topics,label,reaction/ discussion(emotional/logical),Do I remove the response and discussion in the labels?,,,
"28_age_survival_rate_average_cdc_group_death_old_child_school',",covid survival rate and age related deaths,middle,"Outlier- diseases are balmed on covid,defending trump,not going to school- isolation leading to death, against trump",survival rate and aging related to getting covid,,
"29_nursing_patient_home_elderly_hospital_covid_cuomo_force_positive_governor',",Cuomo's coid nursing home policy discussion,middle,Outlier- pandemic out of control,,,
"30_flatten_curve_day_open_week_case_hospital_wait_month_goal',",respnse to flattening curve discourse,reaction,Outlier- social distancing (2),,,
"31_angry_damage_ugly_watch_feel_tremendous_include_face_spread_world',",response to politician's actions,reaction,,,,
"32_corona_asap_virus_need_vaccine_trump_die_help_people_fake',",criticism of political figures,reaction,,,,
"33_operation_manage_nationwide_chain_praise_supply_negotiate_intel_golf_campaign',",response to political campaigns and accountability,discussion,,,,
"34_check_game_priority_military_joe_biden_play_pandemic_unemployment_state',",political priorities and military involvement,discussion,,,,
"35_sign_governor_petition_school_national_promise_order_teacher_executive_pay',",school openings,discussion,,,,
"36_kid_mother_school_furlough_cousin_parent_healthcare_teacher_afford_ny',",school closures and healthcare access,discussion,,,,
"37_nurse_send_home_patient_elderly_nursing_cuomo_ship_covid_kill',",Cuomo's Handling of COVID-19 Patients in Nursing Homes,discussion,,,,
"38_dollar_tax_spend_personally_money_pay_billion_instead_taxpayer_save',",government spending and prioritization,discussion,,,,
"39_stock_tweet_announce_market_az_lockdown_afraid_source_type_ventilator',",stock market and healthcare resources,discussion,,,,
"40_update_report_week_govt_cdc_case_infect_shock_number_rate',",infection rates and case numbers,discussion,,,,
"41_zinc_cure_hydroxychloroquine_azithromycin_sulfate_hcq_mg_vitamin_bleach_quercetin',","Hydroxychloroquine, Zinc, and Other Remedies",discussion,,,,
"42_produce_actual_recovery_regardless_false_method_testing_result_positive_rate',",Testing accuracy and recovery rates,discussion,,,,
"43_democratic_hoax_positive_party_test_anti_gt_think_democrat_virus',","Covid defined as""hoax"" and testing",reaction,,,,
"44_herd_immunity_plan_body_mom_honest_child_dad_infected_result',", herd immunity and covid management,discussion,,,,
"45_desk_usps_voting_mitch_seat_collect_sit_valid_protection_dust',",postal service and criticism to politicians,reaction,,,,
"46_unnecessary_thousand_directly_misinformation_november_large_openly_support_cause_death',",misinformation and political accountability,discussion,,,,
"47_god_bless_experience_volunteer_combat_desire_pray_thank_help_great',",personal experiences and covid management,reaction,,,,
"48_antibody_date_test_currently_antigen_authorize_positive_include_molecular_fda',",testing accuracy and treatment,discussion,,,,
"49_relief_pass_senate_court_worker_supreme_unemployment_official_health_package',",relief bill debates and economic impact,discussion,,,,
"50_population_uk_italy_spain_france_germany_daily_death_fr_canada',",COVID-19 mortality and international comparisons,discussion,,,,
"51_birx_mexico_piss_guy_karma_island_net_worth_night_dr',",covid-19 management critique and reaction to politicians,reaction,,,,
"52_climate_scientist_change_photo_trust_vaccine_amendment_prevent_mandate_facemask',","debates on masks, vaccines, and trust in scientific guidance",discussion,,,,
"53_extend_card_green_overseas_holder_limitation_duo_unemployment_dv_lottery',",pandemic unemployment and covid-19 mesures,discussion,,,,
"54_quarantine_vaccine_trial_safe_safety_effective_clinical_contact_trace_test',",quarantine and vaccine safety,discussion,,,,
"55_lead_world_food_bar_case_business_building_assistance_owner_fbi',",vaccine trials and economic assistance,discussion,,,,
"56_shortage_health_meet_demand_struggle_worker_expose_ppe_public_analysis',",struggles with ppe and economic assistance,discussion,,,,
"57_bed_icu_hospital_school_small_receive_fl_employer_florida_contract',",healthcare capacity and school reopening,discussion,,,,
"58_book_reach_link_fiction_writer_write_cook_case_history_read',",book releases and vaccine development,reaction,,,,
"59_hydroxychloroquine_guess_work_bleach_didnt_ventilator_inject_use_drug_clorox',",covid 19 treatments,reaction,,,,
"60_condition_cause_additional_average_mortality_pre_death_exist_rate_low',",mortality rates and public health response,discussion,,,,
"61_reopen_school_testing_line_supply_slow_case_test_idea_ppe',",reopening schools: testing and ppe,discussion,,,,
"62_protest_track_sense_peaceful_super_hot_safe_friday_common_offer',",protests and tracking safety,discussion,,,,
"63_diagnosis_hour_fl_test_coward_pray_positive_speedy_minnesotan_dr',",covid-19 daignosis,reaction,"speed, accuracy, ",,,
"64_truth_ccp_chinese_tell_beijing_world_accuse_whistleblower_flee_communist',",misinformation about covid 19,discussion,,,,
"65_sacrifice_able_ppe_reopen_school_woman_grocery_plan_reason_shelf',",ppe shortages and school reopenings,discussion,,,,
"66_positive_test_normal_fast_toll_pretty_clear_death_case_false',",testing and reporting,discussion,,,,
"67_chinese_accuse_treat_flee_exclusive_beijing_whistleblower_virus_virologist_kong',",origin and naming of covid-19,reaction,,,,
"68_united_state_case_coronavirus_death_new_number_rise_president_world',",COVID-19 management and presidential leadership,reaction,,,,
"69_illness_record_admit_majority_advanced_overwhelming_quietly_actually_cdc_death',",CDC death reporting and responses to COVID-19 management,discussion,,,,
"70_money_vote_hillary_clinton_fraud_mail_party_break_funeral_fail',","Death Reporting, Political Blame, and Mismanagement",discussion,,,,
"71_ccp_pls_hong_claim_cover_kong_virologist_hemmer_virus_report',",cover up allegations and CCP blame,discussion,,,,
"72_cheat_mishandle_security_suppress_gut_sickness_student_marry_christian_charity',",political blame and claims of cheating in elections,discussion,,,,
"73_journal_remove_slam_england_inconsistent_incoherent_lancet_medicine_response_office',",mask usage and political accountability,reaction,,,,
"74_leftist_hero_hostage_fund_voter_id_taxpayer_relief_scam_agenda',",relief efforts and critticism to poliicians,middle,,,,
"75_gop_benefit_unemployment_reckless_fed_disregard_collapse_senate_global_ongoing',",unemployment benefits and fedral relief,discussion,,,,
"76_radical_spreading_carry_event_terrorism_trumpism_left_islamic_leave_spread',",radical left and trump administration,middle,,,,
"77_restriction_closure_pennsylvania_judge_rely_business_lift_travel_order_open',",travel restrictions and policy disputes,discussion,,,,
"78_know_count_threat_push_vast_vaccine_number_majority_death_case',",Case numbers and vaccine skepticism,discussion,,,,
"79_available_treatment_spreader_admin_appear_best_super_medical_vaccine_big',",treatment avilibilty and vaccine response,discussion,,,,
"80_fiscal_small_local_roughly_congress_business_likely_jay_mention_struggle',",fiscal impact and local challenges,discussion,,,,
"81_wasnt_ban_travel_place_million_china_resort_biden_threat_xenophobic',",travel restrictions and political crtitcism,discussion,,,,
"82_rat_plague_pandemia_neighbor_sie_remdesivir_traitor_fly_level_scream',",treatments  and political criticism,reaction,,,,
"83_stfu_black_riot_street_citizens_protest_murder_loot_million_people',",protests and riots on black lives,middle,,,,
"84_industry_natural_disaster_personnel_artist_song_athletes_evacuee_military_certsact',",response to political leaders,reaction,,,,
"85_impeach_drive_driver_bus_texting_try_busy_teacher_president_democrat',",impeachement,discussion,,,,
"86_poor_fat_price_victim_presidential_wall_hate_reality_america_pay',",presidential leadership and the socio-conomic impact,reaction,,,,
"87_later_huge_deadly_purposely_rally_discourage_hold_away_continue_aggressively',",trump's rallies and response,discussion,,,,
"88_filibuster_pre_supreme_exist_bear_court_impeachment_queen_oath_senate',","Impeachemen, supreme court and preexisting conditions",discussion,,,,
"89_nancy_pelosi_certainly_pack_crazy_constantly_decimate_lecture_beauty_hair',",nancy pelosi incident response,discussion,,,,
"90_foot_inept_murder_crappy_thousand_apart_american_response_covid19_handling',",handling of covid-19,reaction,,,,
"91_theyre_deserve_single_enable_speak_office_remember_end_republican_happen',",trump and republican accountability for COVID-19 mismanagement,middle,,,,
"92_shoulder_liar_hahahaha_bitch_weve_stand_thng_ngi_cc_cng',",criticism of political figures and personal situations,reaction,,,,
"93_promulgate_weponizingcompassion_forthcoming_instill_repubs_box_progressive_deny_progress_vp',",Pandemic management and political tactics,discussion,,,,
"94_poll_win_joe_survive_vote_medium_biden_dems_talk_energy',",political commentary and election concern,discussion,,,,
"95_appreciate_xi_contain_effort_greatly_hard_behalf_thank_particular_work',",presidential actions criticism,discussion,Criticisms of Trump for praising President Xi of China while COVID-19 was spreading.,,,
"96_gon_cuomo_hopefully_grant_funding_county_school_reopen_rick_economy',",funding and economic impact,reaction,,,,
"97_weak_dodger_draft_odd_dems_wink_riot_tax_boy_irony',",criticism and irony in pandemic management,middle,,,,
"98_rank_direction_region_busy_civil_military_nation_azerbaijan_armenian_provocation',",leadership failures and civil issues,discussion,,,,
"99_blah_focus_fake_mongering_cov_sars_li_fear_easily_meng',",denial and misleading statements,discussion,,,,
"100_sign_politics_program_disgust_colleague_economic_nancy_relief_agree_play',",politicians on covid 19 relief and economic response,discussion,,,,
"101_stimulus_check_st_package_masker_anti_main_affected_prolong_chair',",stimulus relief proposals,discussion,,,,
"102_high_rate_lead_world_death_democrat_monitor_infection_state_mortality',",High COVID-19 Death rates and state responses,discussion,,,,
103_liability_georgia_intend_break_endanger_arent_half_ago_frontline_lockdown',Liablility concerns,discussion,Concerns about legal protections for businesses and healthcare providers in relation to COVID-19.,,,
,,,State and Local Response,,,
